"productName","arabicName","productDescription","ardescription","productSubCategoryId","productCategoryId","productPrice","productMrp"
"Burial spotlight, white, 20 cm, 60 watts, TOEFL","كشاف دفن لون ابيض 20 سم 60 واط توفل","These types of lights are designed to be free of toxic chemicals and change the concept of energy-consuming lamps by placing LED chips to last for long working hours and a long lifespan that guarantees you a high-quality and efficient product.<br>- A lamp with an elegant appearance that combines a modern style for room lighting that ensures your safety. And good visibility<br>- Resistant to high temperature <br>- Longer lifespan, up to 25,000 hours<br>- Can be easily installed on the ceiling or false ceilings <br>- Diffuses a pleasant, eye-warming light<br>There is no Reviews for this product.","تم تصميم هذه الأنواع من الأضواء لتكون خالية من المواد الكيميائية السامة وتغير مفهوم المصابيح المستهلك للطاقة بوضع شرائح LED لتدوم لساعات عمل طويل وعمر افتراضي مديد يضمن لك منتج عالي الجودة والكفاءة.<br>- كشاف ذو مظهر انيق يجمع بين الطراز الحديث لإضاءة الغرف يضمن سلامتك ورؤية جيدة<br>- مقاومة لارتفاع درجة الحرارة <br>- عمر افتراضي يدوم لفترة أطول، حتى 25000 ساعة<br>- يمكن تثبيتها بسهولة على السقف أو الاسقف الزائفة <br>- تنشر إضاءة لطيفة ودافئة للعين<br>لا يوجد أي تعليقات لهذا المنتج.","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","71.76","116.11"
"Burial spotlight, white, 14 cm, 15 watts","كشاف دفن لون ابيض 14 سم 15 واط","These types of lights are designed to be free of toxic chemicals and change the concept of energy-consuming lamps by placing LED chips to last for long working hours and a long lifespan that guarantees you a high-quality and efficient product.<br>- A lamp with an elegant appearance that combines a modern style for room lighting that ensures your safety. And good visibility<br>- Resistant to high temperature <br>- Longer lifespan, up to 25,000 hours<br>- Can be easily installed on the ceiling or false ceilings <br>- Diffuses a pleasant, eye-warming light<br>There is no Reviews for this product.","تم تصميم هذه الأنواع من الأضواء لتكون خالية من المواد الكيميائية السامة وتغير مفهوم المصابيح المستهلك للطاقة بوضع شرائح LED لتدوم لساعات عمل طويل وعمر افتراضي مديد يضمن لك منتج عالي الجودة والكفاءة.<br>- كشاف ذو مظهر انيق يجمع بين الطراز الحديث لإضاءة الغرف يضمن سلامتك ورؤية جيدة<br>- مقاومة لارتفاع درجة الحرارة <br>- عمر افتراضي يدوم لفترة أطول، حتى 25000 ساعة<br>- يمكن تثبيتها بسهولة على السقف أو الاسقف الزائفة <br>- تنشر إضاءة لطيفة ودافئة للعين<br>لا يوجد أي تعليقات لهذا المنتج.","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","8.05","13.02"
"Burial spotlight, white, 10 cm, anti-glare, 12 watts, TOEFL","كشاف دفن لون ابيض 10 سم مانع للتوهج 12 واط توفل","Anti-Glare lamps give a new dynamic style that transforms your living room into a place that creates joy with simple touches that create a comfortable and safe atmosphere.<br>- It prevents the glare from traditional lamps to reveal a spot of light in a modern style.<br>- Designed to resist corrosion and oxidation. The new radiator cover is designed to enable heat dissipation in an effective and rapid manner without causing an increase in the temperature of the place.<br>- It has an elegant appearance that combines modern style and the effective dynamic feature of room lighting, ensuring safety and a safe and sound vision for the eye.<br>- Charming ceiling lighting Suitable for conference halls, shops, supermarkets, offices, shopping malls, exhibitions, kitchens, living rooms and bedrooms.<br>- More safe, lower energy consumption and lifespan up to 20,000 hours <br>Excellent white flashlight","تمنح المصابيح المضادة للوهج Anti-Glare أسلوب ديناميكي جديد يحول غرفة معيشتك إلى مكان يخلق البهجة بلمسات بسيطة تضفي أجواء مريحة وامنه <br>- يعمل على منع الوهج الصادر من المصابيح التقليدية لتكشف على بقعة من الانارة بأسلوب حديث<br>- مصمم لتقاوم التآكل والأكسدة، تم تصميم غطاء المبرد الجديد ليمكن من تبديد الحرارة بطريقة فعالة وسريعة دون إحداث ارتفاع درجة حرارة المكان.<br>- ذو مظهر انيق يجمع بين الطراز الحديث والميزة الديناميكية الفعالة لإضاءة الغرف يضمن سلامة ورؤية امنة وسليمة للعين.<br>- إضاءة سقف ساحرة مناسبة لقاعات المؤتمرات والمحلات التجارية ومحلات السوبر ماركت والمكاتب ومراكز التسوق والمعارض والمطابخ وغرف المعيشة وغرف النوم.<br>- آمن أكثر واستهلاك للطاقة اقل وعمر افتراضي يصل حتى 20000 ساعة <br>كشاف ابيض ممتاز","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","32.43","52.47"
"Burial spotlight, white, 10 cm, 12 watts, TOEFL","كشاف دفن لون ابيض 10 سم 12 واط توفل","These types of lights are designed to be free of toxic chemicals and change the concept of energy-consuming lamps by placing LED chips to last for long working hours and a long lifespan that guarantees you a high-quality and efficient product.<br>- A lamp with an elegant appearance that combines a modern style for room lighting that ensures your safety. And good visibility<br>- Resistant to high temperature <br>- Longer lifespan, up to 25,000 hours<br>- Can be easily installed on the ceiling or false ceilings <br>- Diffuses a pleasant, eye-warming light<br>There is no Reviews for this product.","تم تصميم هذه الأنواع من الأضواء لتكون خالية من المواد الكيميائية السامة وتغير مفهوم المصابيح المستهلك للطاقة بوضع شرائح LED لتدوم لساعات عمل طويل وعمر افتراضي مديد يضمن لك منتج عالي الجودة والكفاءة.<br>- كشاف ذو مظهر انيق يجمع بين الطراز الحديث لإضاءة الغرف يضمن سلامتك ورؤية جيدة<br>- مقاومة لارتفاع درجة الحرارة <br>- عمر افتراضي يدوم لفترة أطول، حتى 25000 ساعة<br>- يمكن تثبيتها بسهولة على السقف أو الاسقف الزائفة <br>- تنشر إضاءة لطيفة ودافئة للعين<br>لا يوجد أي تعليقات لهذا المنتج.","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","22.28","36.05"
"Burial spotlight, white, 10 cm, 10 watts","كشاف دفن لون ابيض 10 سم 10 واط","These types of lights are designed to be free of toxic chemicals and change the concept of energy-consuming lamps by placing LED chips to last for long working hours and a long lifespan that guarantees you a high-quality and efficient product.<br>- A lamp with an elegant appearance that combines a modern style for room lighting that ensures your safety. And good visibility<br>- Resistant to high temperature <br>- Longer lifespan, up to 25,000 hours<br>- Can be easily installed on the ceiling or false ceilings <br>- Diffuses a pleasant, eye-warming light<br>There is no Reviews for this product.","تم تصميم هذه الأنواع من الأضواء لتكون خالية من المواد الكيميائية السامة وتغير مفهوم المصابيح المستهلك للطاقة بوضع شرائح LED لتدوم لساعات عمل طويل وعمر افتراضي مديد يضمن لك منتج عالي الجودة والكفاءة.<br>- كشاف ذو مظهر انيق يجمع بين الطراز الحديث لإضاءة الغرف يضمن سلامتك ورؤية جيدة<br>- مقاومة لارتفاع درجة الحرارة <br>- عمر افتراضي يدوم لفترة أطول، حتى 25000 ساعة<br>- يمكن تثبيتها بسهولة على السقف أو الاسقف الزائفة <br>- تنشر إضاءة لطيفة ودافئة للعين<br>لا يوجد أي تعليقات لهذا المنتج.","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","12.71","20.56"
"Burial spotlight with Dimmer control, yellow color, 7 cm, 7 watts, TOEFL","كشاف دفن تحكم دايمر لون اصفر 7 سم 7 واط توفل","amazing","رائع","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","16.17","26.16"
"Burial spotlight, black, cream solar color, 20 cm, anti-glare, 30 watts, TOEFL","كشاف دفن اسود لون شمسي كريمي 20 سم مانع للتوهج 30 واط توفل","there are no comments for this product.","لا يوجد أي تعليقات لهذا المنتج.","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","56.35","91.17"
"Burial spotlight, black and yellow, 20 cm, anti-glare, 30 watts, TOEFL","كشاف دفن اسود لون اصفر 20 سم مانع للتوهج 30 واط توفل","there are no comments for this product.","لا يوجد أي تعليقات لهذا المنتج.","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","56.35","91.17"
"Black burial lamp, white color, 20 cm, anti-glare, 60 watts, TOEFL","كشاف دفن اسود لون ابيض 20 سم مانع للتوهج 60 واط توفل","there are no comments for this product.","لا يوجد أي تعليقات لهذا المنتج.","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","83.72","135.46"
"Black burial lamp, white color, 20 cm, anti-glare, 30 watt TOEFL","كشاف دفن اسود لون ابيض 20 سم مانع للتوهج 30 واط توفل","there are no comments for this product.","لا يوجد أي تعليقات لهذا المنتج.","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","56.35","91.17"
"Burial searchlight, effective lighting, yellow color, 7 cm, anti-glare dimer, 7 watts, TOEFL","كشاف دفن إضاءة فعّالة لون اصفر 7 سم دايمر مانع للتوهج 7 واط توفل","Anti-Glare lamps give a new dynamic style that transforms your living room into a place that creates joy with simple touches that create a comfortable and safe atmosphere.<br>- It prevents the glare from traditional lamps to reveal a spot of light in a modern style.<br>- Designed to resist corrosion and oxidation. The new radiator cover is designed to enable heat dissipation in an effective and rapid manner without causing an increase in the temperature of the place.<br>- It has an elegant appearance that combines modern style and the effective dynamic feature of room lighting, ensuring safety and a safe and sound vision for the eye.<br>- Charming ceiling lighting Suitable for conference halls, shops, supermarkets, offices, shopping malls, exhibitions, kitchens, living rooms and bedrooms.<br>- More safe, lower energy consumption and lifespan up to 20,000 hours <br>
excellent","تمنح المصابيح المضادة للوهج Anti-Glare أسلوب ديناميكي جديد يحول غرفة معيشتك إلى مكان يخلق البهجة بلمسات بسيطة تضفي أجواء مريحة وامنه <br>- يعمل على منع الوهج الصادر من المصابيح التقليدية لتكشف على بقعة من الانارة بأسلوب حديث<br>- مصمم لتقاوم التآكل والأكسدة، تم تصميم غطاء المبرد الجديد ليمكن من تبديد الحرارة بطريقة فعالة وسريعة دون إحداث ارتفاع درجة حرارة المكان.<br>- ذو مظهر انيق يجمع بين الطراز الحديث والميزة الديناميكية الفعالة لإضاءة الغرف يضمن سلامة ورؤية امنة وسليمة للعين.<br>- إضاءة سقف ساحرة مناسبة لقاعات المؤتمرات والمحلات التجارية ومحلات السوبر ماركت والمكاتب ومراكز التسوق والمعارض والمطابخ وغرف المعيشة وغرف النوم.<br>- آمن أكثر واستهلاك للطاقة اقل وعمر افتراضي يصل حتى 20000 ساعة <br>
ممتاز","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","24.15","39.07"
"Burial spotlight, 3 multiple lights, 7 cm, 5 watts","كشاف دفن 3اضاءات متعددة 7 سم 5 واط","there are no comments for this product.","لا يوجد أي تعليقات لهذا المنتج.","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","8.14","13.17"
"Burial spotlight, 3 multiple lights, 20 cm, 30 watts, TOEFL","كشاف دفن 3اضاءات متعددة 20 سم 30 واط توفل","These types of lights are designed to be free of toxic chemicals and change the concept of energy-consuming lamps by placing LED chips to last for long working hours and a long lifespan that guarantees you a high-quality and efficient product.<br>- A lamp with an elegant appearance that combines a modern style for room lighting that ensures your safety. And good visibility<br>- Resistant to high temperature <br>- Longer lifespan, up to 25,000 hours<br>- Can be easily installed on the ceiling or false ceilings <br>- Diffuses a pleasant, eye-warming light<br>There is no Reviews for this product.","تم تصميم هذه الأنواع من الأضواء لتكون خالية من المواد الكيميائية السامة وتغير مفهوم المصابيح المستهلك للطاقة بوضع شرائح LED لتدوم لساعات عمل طويل وعمر افتراضي مديد يضمن لك منتج عالي الجودة والكفاءة.<br>- كشاف ذو مظهر انيق يجمع بين الطراز الحديث لإضاءة الغرف يضمن سلامتك ورؤية جيدة<br>- مقاومة لارتفاع درجة الحرارة <br>- عمر افتراضي يدوم لفترة أطول، حتى 25000 ساعة<br>- يمكن تثبيتها بسهولة على السقف أو الاسقف الزائفة <br>- تنشر إضاءة لطيفة ودافئة للعين<br>لا يوجد أي تعليقات لهذا المنتج.","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","45.54","73.68"
"Burial spotlight, 3 multiple lights, 10 cm, 12 watts, TOEFL","كشاف دفن 3اضاءات متعددة 10 سم 12 واط توفل","These types of lights are designed to be free of toxic chemicals and change the concept of energy-consuming lamps by placing LED chips to last for long working hours and a long lifespan that guarantees you a high-quality and efficient product.<br>- A lamp with an elegant appearance that combines a modern style for room lighting that ensures your safety. And good visibility<br>- Resistant to high temperature <br>- Longer lifespan, up to 25,000 hours<br>- Can be easily installed on the ceiling or false ceilings <br>- Diffuses gentle and warm light for the eyes<br>The finest spotlight brand Ceiling buried in the Kingdom","تم تصميم هذه الأنواع من الأضواء لتكون خالية من المواد الكيميائية السامة وتغير مفهوم المصابيح المستهلك للطاقة بوضع شرائح LED لتدوم لساعات عمل طويل وعمر افتراضي مديد يضمن لك منتج عالي الجودة والكفاءة.<br>- كشاف ذو مظهر انيق يجمع بين الطراز الحديث لإضاءة الغرف يضمن سلامتك ورؤية جيدة<br>- مقاومة لارتفاع درجة الحرارة <br>- عمر افتراضي يدوم لفترة أطول، حتى 25000 ساعة<br>- يمكن تثبيتها بسهولة على السقف أو الاسقف الزائفة <br>- تنشر إضاءة لطيفة ودافئة للعين<br>اجود ماركة كشاف سقف دفن في المملكة","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","24.15","39.07"
"Anti-glare panel spotlight, 7 cm, white lighting, 7 watts","كشاف بنل مانع توهج 7 سم لون الانارة ابيض 7 واط","there are no comments for this product.","لا يوجد أي تعليقات لهذا المنتج.","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","4.67","7.56"
"Anti-glare panel spotlight, 14 cm, yellow lighting color, 18 watts","كشاف بنل مانع توهج 14 سم لون الانارة اصفر 18 واط","there are no comments for this product.","لا يوجد أي تعليقات لهذا المنتج.","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","12.51","20.24"
"Anti-glare panel spotlight, 10 cm, yellow lighting color, 12 watts","كشاف بنل مانع توهج 10 سم لون الانارة اصفر 12 واط","there are no comments for this product.","لا يوجد أي تعليقات لهذا المنتج.","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","9.35","15.13"
"Anti-glare panel spotlight, 10 cm, white lighting, 12 watts","كشاف بنل مانع توهج 10 سم لون الانارة ابيض 12 واط","","","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","9.35","15.13"
"Downlight Burial Searchlight, yellow lighting color, 20 cm, 30 watts, practical design, bright and comfortable lighting for the eyes TOEFL","داون لايت كشاف دفن لون الاضاءة اصفر 20 سم 30 واط تصميم عملي بإضاءة مشرقة ومريحة للعين توفل","These types of lights are designed to be free of toxic chemicals and change the concept of energy-consuming lamps by placing LED chips to last for long working hours and a long lifespan that guarantees you a high-quality and efficient product.<br>- A lamp with an elegant appearance that combines a modern style for room lighting that ensures your safety. And good visibility<br>- Resistant to high temperature <br>- Longer lifespan, up to 25,000 hours<br>- Can be easily installed on ceiling or false ceilings <br>- Diffuses a pleasant, eye-warming light<br>The light coming out of The spotlight is very beautiful and creates very good lighting
Very happy with the five year warranty
I hope you open a branch in Mecca, but the delivery service is also excellent","تم تصميم هذه الأنواع من الأضواء لتكون خالية من المواد الكيميائية السامة وتغير مفهوم المصابيح المستهلك للطاقة بوضع شرائح LED لتدوم لساعات عمل طويل وعمر افتراضي مديد يضمن لك منتج عالي الجودة والكفاءة.<br>- كشاف ذو مظهر انيق يجمع بين الطراز الحديث لإضاءة الغرف يضمن سلامتك ورؤية جيدة<br>- مقاومة لارتفاع درجة الحرارة <br>- عمر افتراضي يدوم لفترة أطول، حتى 25000 ساعة<br>- يمكن تثبيتها بسهولة على السقف أو الاسقف الزائفة <br>- تنشر إضاءة لطيفة ودافئة للعين<br>الضوء الخارج من الكشاف جميل جدا و يخلق إنارة جيدة جداا
سعيد جدا بضمان الخمسة سنوات
اتمني تفتحوا فرع في مكة ولكن أيضا خدمة التوصيل ممتازة
","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","52.90","85.59"
"Downlight buried floodlight, lighting color, white, black body, 10 cm, anti-glare, 12 watts, TOEFL","داون لايت كشاف دفن لون الإضاءة ابيض جرم اسود 10 سم مانع للتوهج 12 واط توفل","Anti-Glare lamps give a new dynamic style that transforms your living room into a place that creates joy with simple touches that create a comfortable and safe atmosphere.<br>- It prevents the glare from traditional lamps to reveal a spot of light in a modern style.<br>- Designed to resist corrosion and oxidation. The new radiator cover is designed to enable heat dissipation in an effective and rapid manner without causing an increase in the temperature of the place.<br>- It has an elegant appearance that combines modern style and the effective dynamic feature of room lighting, ensuring safety and a safe and sound vision for the eye.<br>- Charming ceiling lighting Suitable for conference halls, shops, supermarkets, offices, shopping malls, exhibitions, kitchens, living rooms and bedrooms.<br>- More secure, less energy consumption, and a lifespan of up to 20,000 hours. br>5 out of 5 Excellent","تمنح المصابيح المضادة للوهج Anti-Glare أسلوب ديناميكي جديد يحول غرفة معيشتك إلى مكان يخلق البهجة بلمسات بسيطة تضفي أجواء مريحة وامنه <br>- يعمل على منع الوهج الصادر من المصابيح التقليدية لتكشف على بقعة من الانارة بأسلوب حديث<br>- مصمم لتقاوم التآكل والأكسدة، تم تصميم غطاء المبرد الجديد ليمكن من تبديد الحرارة بطريقة فعالة وسريعة دون إحداث ارتفاع درجة حرارة المكان.<br>- ذو مظهر انيق يجمع بين الطراز الحديث والميزة الديناميكية الفعالة لإضاءة الغرف يضمن سلامة ورؤية امنة وسليمة للعين.<br>- إضاءة سقف ساحرة مناسبة لقاعات المؤتمرات والمحلات التجارية ومحلات السوبر ماركت والمكاتب ومراكز التسوق والمعارض والمطابخ وغرف المعيشة وغرف النوم.<br>- آمن أكثر واستهلاك للطاقة اقل وعمر افتراضي يصل حتى 20000 ساعة <br>ما شاء الله تصميم رهيب<br>كشاف مزاياه عجبتني خاصة السعر<br>5 من 5 ممتاز","664a4602b1c689cd118f5d49","664a3d90b1c689cd118f5d34","32.43","52.47"
